x_1,x_2,target
0.8819349540696895,0.19555036571296724,-1
0.20501308771898938,-2.0660310250005485,-1
1.2113635072601951,4.092491113209272,-1
-2.169423192842521,1.2490932892676945,-1
-0.33502103924940524,1.413099696294025,-1
-1.7169715348719963,-0.8099890927387912,-1
-1.4618655305418329,2.308996250466886,-1
-0.5711020853908936,1.9226620931697744,-1
-1.9679282016328585,-2.3091824529416405,-1
0.060883200399333086,-1.7708602384515095,-1
0.4487188821077556,1.889263285372056,-1
-2.2815636730006594,-0.6935234749630113,-1
-0.7888095081343715,2.7865527154279555,-1
1.1872708750394985,1.7735223293912863,-1
-0.941222102532883,0.9897314562816014,-1
-0.12822969699483774,-0.8602799896924842,-1
1.272386134748115,-1.988147037116267,-1
-0.8029947419874646,1.9374785366591816,-1
1.0223032030833732,1.444668297671183,-1
1.5078759155681063,0.5907070279540456,-1
-0.9233416962468077,0.9071129539607278,-1
0.6587775564731083,-0.3957674834067504,-1
1.285972561101611,0.774596702957248,-1
-1.1550670305138195,-1.0165296904151777,-1
0.11887645415157161,0.8941324309185146,-1
1.032144978290616,1.666011483812079,-1
0.539952432166743,-0.297963525802152,-1
-2.2512611873799857,-2.086112867423523,-1
-0.3436172562623833,4.318920669658917,-1
-0.06794353182803493,-0.9401844445688354,-1
1.1765872298926239,3.5846699254137335,-1
-1.5150151500509228,-0.8775238142359649,-1
-0.8936718123620814,-1.4250658063495583,-1
-0.6802436274556013,4.347294957445936,-1
0.194206644087421,4.950783568487733,-1
-0.9674973982388642,-1.3540241079278243,-1
1.0682596902770758,3.572257422746442,-1
1.213087606047402,2.7435469808812143,-1
1.144718802382554,-0.9719199269952807,-1
1.6784044487067418,1.1869189299355678,-1
1.4784048798324168,-2.2392826911691737,1
1.0917376517553394,-2.2508521762201386,1
1.042653476865794,-0.028890995835436195,1
2.3642517372299583,1.6255741447898826,1
2.0995889054863244,4.129025209214996,1
0.3722655589022831,2.63687100778902,1
0.8706831801308318,1.8042996311298252,1
0.1014605872078409,1.2361111166526153,1
2.930647719336362,1.0708855442784673,1
1.1986065130558272,0.04419780865013789,1
0.8541927474066875,2.247386340681392,1
0.7808855488215524,-3.9390461684299938,1
2.762497770358586,-1.2982475104936215,1
-0.2822394665622794,-0.0019415721239623984,1
1.2698267944810584,1.029518956738164,1
1.878698595865557,0.2178988418333866,1
1.0079662736498223,0.22316084406021486,1
2.088572919108552,3.100283913863607,1
1.078978302640262,0.9358612255709738,1
1.8060823318568238,0.9045322688589217,1
1.5191049189483012,0.4453141017957888,1
0.8727155501972782,0.055727463991119386,1
0.15901598913037707,0.6293407266134041,1
0.5046937991930489,1.390840451519743,1
0.8629799951325531,3.9767658741909706,1
1.9874244951272202,1.6496871339830177,1
0.2814503181737016,-1.3762846468266825,1
2.9380349806766244,0.7011714355203047,1
1.220391310930681,0.3933421697894678,1
0.5249051096326545,-1.7193940785499868,1
1.2386539891552044,-3.2760346987151534,1
1.405642436118531,1.8018741976635329,1
1.2996587296920015,2.4136847775326746,1
1.691165041218659,2.5852155694561745,1
-0.9058372079258841,0.5331538362086916,1
1.2820443269066482,2.719490627563406,1
-1.2876399259575906,1.732561070289429,1
0.4485258748073384,2.4528463212192415,1
2.207620665028868,1.0358769103789371,1
-0.15179806608079427,-3.5709598238482503,1
1.1551825959062634,-1.9576902552031266,1
0.36799094369542273,-1.7063998824987525,1
-0.8167726661067216,0.9421089434300144,1
0.8119851009400404,-2.434864942912126,1
1.0890667143947772,-1.305818514331456,1
-0.6053939022954873,2.882061621969377,1
0.29248441248321944,-1.057053862285553,1
-1.1491044563750212,1.1310716196110995,1
1.1263037532361337,1.8209405808747416,1
0.9563708994438362,-1.337860711329348,1
2.0127150186882687,-2.8288152518208625,1
-0.7423371199893187,1.1464711383159092,1
-0.06847437910575116,2.4993762659852226,1
2.655349399988059,1.1722766003933156,1
1.8519319772007186,-2.4744698543821846,1
2.3709821648995897,1.3098675548817653,1
1.2740745319853914,0.3878003218213891,1
1.4038090289451044,2.8038816344628876,1
-0.04002865357604346,2.6647575328398183,1
2.2533848228474684,0.15658824310629216,1
